Namespace(batch_size=128, cat_dims=None, cat_idx=None, config='config/house_sales.yml', data_parallel=False, dataset='House_Sales', direction='minimize', dropna_idx=[0], early_stopping_rounds=20, epochs=100, gpu_ids=[0, 1], logging_period=100, miss_cat_idx=None, miss_num_idx=None, model_name='VIME', n_trials=93, nominal_idx=[14], num_classes=1, num_features=21, num_idx=None, num_splits=5, objective='regression', one_hot_encode=True, optimize_hyperparameters=True, ordinal_encode=False, ordinal_idx=None, scale=True, seed=221, shuffle=True, target_encode=False, use_gpu=True, val_batch_size=256)
Start hyperparameter optimization
Loading dataset House_Sales...
Dataset loaded! 

(21613, 21)
Scaling the data...
One Hot Encoding...
New Shape: (21613, 90)
A new study created in RDB with name: VIME_House_Sales
In get_device
On Device: cuda
In get_device
On Device: cuda
Fitted encoder
Epoch 58, Val Loss: 25274886144.00000
Epoch 59, Val Loss: 24423680000.00000
Epoch 60, Val Loss: 25235109888.00000
Epoch 61, Val Loss: 25270153216.00000
Epoch 62, Val Loss: 25062813696.00000
Epoch 63, Val Loss: 25801908224.00000
Epoch 64, Val Loss: 26483220480.00000
Epoch 65, Val Loss: 25118033920.00000
Epoch 66, Val Loss: 30238687232.00000
Epoch 67, Val Loss: 25101391872.00000
Epoch 68, Val Loss: 24390225920.00000
Epoch 69, Val Loss: 23384541184.00000
Epoch 70, Val Loss: 22958538752.00000
Epoch 71, Val Loss: 25986691072.00000
Epoch 72, Val Loss: 26837278720.00000
Epoch 73, Val Loss: 23624624128.00000
Epoch 74, Val Loss: 24238647296.00000
Epoch 75, Val Loss: 23489288192.00000
Epoch 76, Val Loss: 24338737152.00000
Epoch 77, Val Loss: 25173061632.00000
Epoch 78, Val Loss: 23581849600.00000
Epoch 79, Val Loss: 29903839232.00000
Epoch 80, Val Loss: 21711351808.00000
Epoch 81, Val Loss: 24590592000.00000
Epoch 82, Val Loss: 21846196224.00000
Epoch 83, Val Loss: 21002428416.00000
Epoch 84, Val Loss: 22646392832.00000
Epoch 85, Val Loss: 25017470976.00000
Epoch 86, Val Loss: 21005258752.00000
Epoch 87, Val Loss: 23599892480.00000
Epoch 88, Val Loss: 20838559744.00000
Epoch 89, Val Loss: 24118593536.00000
Epoch 90, Val Loss: 20994072576.00000
Epoch 91, Val Loss: 22814789632.00000
Epoch 92, Val Loss: 19955976192.00000
